PostID,PostType,Likes,Shares,Comments,DatePosted,Platform
1,Carousel,453,8,55,08-03-2025,LinkedIn
2,Reels,334,45,134,10-03-2025,LinkedIn
3,Reels,456,33,55,02-04-2025,LinkedIn
4,StaticImage,431,25,56,14-03-2025,LinkedIn
5,StaticImage,138,37,39,10-03-2025,LinkedIn
6,Carousel,306,78,66,08-04-2025,Instagram
7,Reels,342,90,88,10-03-2025,Facebook
8,Reels,58,35,43,30-03-2025,LinkedIn
9,StaticImage,485,50,81,11-03-2025,Facebook
10,Carousel,424,53,128,25-01-2025,LinkedIn
11,StaticImage,272,63,124,14-02-2025,Facebook
12,Carousel,268,7,49,20-02-2025,LinkedIn
13,Carousel,86,20,89,27-01-2025,LinkedIn
14,Reels,116,34,141,17-01-2025,Instagram
15,StaticImage,216,6,8,09-02-2025,Facebook
16,Carousel,355,10,5,16-03-2025,Facebook
17,Carousel,287,67,75,14-02-2025,Facebook
18,Reels,298,31,61,30-04-2025,Instagram
19,Carousel,499,70,6,24-02-2025,Instagram
20,StaticImage,363,97,7,14-03-2025,LinkedIn
21,Reels,100,55,38,02-02-2025,Facebook
22,StaticImage,105,52,28,23-02-2025,LinkedIn
23,StaticImage,292,9,46,18-04-2025,LinkedIn
24,StaticImage,412,26,146,23-01-2025,Facebook
25,Carousel,86,41,89,22-04-2025,LinkedIn
26,Carousel,433,69,49,08-02-2025,Instagram
27,Carousel,232,51,42,11-04-2025,Instagram
28,StaticImage,91,81,14,09-04-2025,Facebook
29,StaticImage,478,28,88,29-04-2025,LinkedIn
30,StaticImage,467,41,4,14-02-2025,Instagram
31,StaticImage,407,88,16,09-04-2025,Instagram
32,Reels,328,49,94,18-04-2025,Instagram
33,StaticImage,232,37,57,21-04-2025,LinkedIn
34,Carousel,349,43,141,07-01-2025,Facebook
35,Carousel,198,25,108,10-02-2025,LinkedIn
36,Reels,277,90,49,16-02-2025,Instagram
37,StaticImage,482,46,23,04-04-2025,LinkedIn
38,Carousel,441,24,91,28-02-2025,Facebook
39,Reels,424,40,74,01-05-2025,LinkedIn
40,StaticImage,375,77,81,20-04-2025,Instagram
41,Reels,148,47,62,12-04-2025,Instagram
42,StaticImage,352,37,87,12-04-2025,LinkedIn
43,StaticImage,136,43,89,09-03-2025,Instagram
44,Reels,121,39,127,06-03-2025,LinkedIn
45,Reels,57,57,57,26-03-2025,LinkedIn
46,Carousel,450,11,148,17-04-2025,LinkedIn
47,StaticImage,196,43,133,27-04-2025,Facebook
48,Carousel,92,27,131,01-03-2025,LinkedIn
49,Carousel,432,98,17,01-02-2025,LinkedIn
50,StaticImage,455,80,114,21-01-2025,Facebook
51,Carousel,257,90,42,05-04-2025,Instagram
52,Carousel,348,72,60,11-03-2025,Instagram
53,Carousel,423,100,34,28-04-2025,LinkedIn
54,Carousel,253,99,103,09-03-2025,LinkedIn
55,Carousel,114,70,137,14-04-2025,Instagram
56,Reels,322,30,27,24-03-2025,LinkedIn
57,Reels,432,91,148,09-01-2025,Facebook
58,StaticImage,290,14,69,19-03-2025,Instagram
59,Reels,494,18,31,18-03-2025,Instagram
60,Reels,160,78,61,23-03-2025,LinkedIn
61,Carousel,162,90,56,17-04-2025,Instagram
62,StaticImage,343,94,50,17-01-2025,LinkedIn
63,Reels,289,55,60,03-01-2025,Instagram
64,StaticImage,82,74,148,13-02-2025,Facebook
65,StaticImage,368,77,128,17-03-2025,LinkedIn
66,Carousel,365,42,141,20-02-2025,Facebook
67,Reels,263,59,53,22-02-2025,Facebook
68,Carousel,75,57,146,07-01-2025,Instagram
69,Reels,161,41,61,28-01-2025,Facebook
70,StaticImage,327,48,93,15-02-2025,LinkedIn
71,Reels,167,74,87,16-04-2025,Facebook
72,Carousel,378,90,33,25-01-2025,Instagram
73,StaticImage,214,64,116,05-04-2025,Instagram
74,Carousel,363,87,68,20-02-2025,Instagram
75,StaticImage,356,6,111,06-02-2025,Instagram
76,Carousel,301,40,96,15-04-2025,Instagram
77,StaticImage,153,49,136,05-04-2025,Facebook
78,Carousel,375,87,93,14-03-2025,Instagram
79,Carousel,314,65,118,03-03-2025,LinkedIn
80,StaticImage,63,57,67,13-01-2025,Facebook
81,Reels,294,47,70,05-01-2025,Instagram
82,StaticImage,420,96,17,01-03-2025,Facebook
83,Reels,440,47,25,15-01-2025,Instagram
84,Reels,354,62,14,28-01-2025,Instagram
85,Reels,479,8,111,02-03-2025,LinkedIn
86,Reels,254,54,147,15-03-2025,LinkedIn
87,Carousel,209,96,84,27-03-2025,LinkedIn
88,StaticImage,122,37,87,21-01-2025,Instagram
89,Reels,456,70,116,05-03-2025,Instagram
90,Carousel,361,15,33,29-01-2025,Facebook
91,StaticImage,417,69,107,08-04-2025,Instagram
92,StaticImage,313,31,84,26-01-2025,Facebook
93,Reels,408,5,87,16-04-2025,Facebook
94,Reels,201,6,115,17-03-2025,Instagram
95,StaticImage,120,92,36,05-02-2025,LinkedIn
96,Carousel,339,20,15,28-02-2025,Instagram
97,StaticImage,190,27,131,23-04-2025,Facebook
98,Reels,300,23,9,02-01-2025,Facebook
99,StaticImage,151,41,31,07-01-2025,Instagram
100,Reels,160,56,73,14-02-2025,Instagram
